3.691446, 5.899538, 3.053549
1.943491, 2.66924, 0.6931052
2.656582, 3.459343, 2.510312
2.992031, 0.2795744, 2.844089
1.495916, 0.498188, 2.79223
1.949527, 2.116696, 3.634081
-2.838903, 4.997845, 1.424494
-2.225525, 4.014921, 0.1816983
-3.042557, 2.254061, 1.371693
-2.568365, 7.452788, 3.831218
-3.83326, 0.7913227, 2.187197
3.901413, 1.36379, 1.833448
3.676883, 5.740664, 0.1141443
-1.329852, 5.070642, 2.746348
2.088635, 0.4225254, 1.467513
-0.03241587, 6.611419, 1.071043
0.5194697, 1.87913, 2.986241
-0.2366672, 5.822469, 0.5937171
-3.558319, 4.770856, 2.273971
-2.965503, 3.380151, 3.025052
-3.965088, 0.3177938, 3.776923
-2.664504, 0.102458, 0.7014074
-0.4800458, 6.431012, 0.3441501
2.161376, 6.260139, 2.668735
-1.573101, 3.840314, 2.416914
-3.72011, 5.475931, 1.726235
0.7392631, 7.00235, 3.450841
0.3761268, 3.282466, 1.103174
1.872437, 7.243528, 1.054415
-0.06123972, 1.313717, 1.337804
