1.754832,8.639903,2.885898
3.082478,3.422199,1.519963
3.38662,4.694508,1.3912048
3.800221,2.923138,1.802741
1.158437,1.406666,1.600598
-0.9734702,7.874603,2.369516
-2.329441,4.642867,2.636098
-3.327617,0.01949024,2.186068
2.089083,2.316701,0.6736317
1.447823,7.454041,0.008982182
3.438943,5.217854,1.961478
-2.630088,0.08796787,3.96029
0.2866139,1.1172,1.11852
0.5791259,1.341288,0.04368305
-2.993479,0.5924282,0.6717448
-0.3759866,1.069314,0.8298416
2.555326,7.581362,3.336481
1.484215,7.95999,2.065102
2.283907,1.665979,2.174
-1.413646,4.360677,0.8779941
